1,1,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,1,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,1,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,1,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,1,4.565537227639091,0.5411884030780174,0.9019496566218043,411.78847347631415
2,1,1.7489653133411387,0.7706635459878962,0.9664577726759439,169.03011212191612
3,1,0.8326435422274255,0.8367631711605321,0.9858809200820555,82.08873815115561
4,1,1.5378004741449731,0.9877857431090965,1.0317357951160309,158.66037949217733
5,1,1.3319060534598466,1.1533989427787468,1.0844762619557289,144.44204981323418
6,1,0.9432550445498723,1.165404872675964,1.0884028077213632,102.66414388854206
7,1,1.2391015925339905,1.2613558710716615,1.120298800887469,138.81640282935828
8,1,1.28648815986697,1.6239997872371275,1.249523317699932,160.7496953698657
9,1,1.0466097199857192,1.37832067098508,1.1604470855523867,121.45351992682275
10,1,1.4736748085220748,1.872096688995876,1.3464166659898629,198.41803224435415
11,1,1.3054106938122343,1.9107804244358961,1.362187286497864,177.82138507693813
12,1,1.5871284807233244,1.961345664730303,1.3830806424529867,219.5126678774248
13,1,1.511195520667683,1.9782726221414548,1.39014614610508,210.07826290674393
14,1,2.0160917944803467,1.7724827567215602,1.3066413113976987,263.430882623794
15,1,3.5443398897382887,1.5542285586063482,1.2235529740359241,433.66876130834424
16,1,2.89712532886357,1.6375973195034965,1.2546484299274971,363.4873745161862
17,1,1.299840817414264,1.861106461968828,1.3419695576929207,174.43468068166243
18,1,1.630867508191499,1.8599125136477594,1.3414873213666958,218.77880850677917
19,1,1.8148581058090312,1.6269373544462533,1.2506287546716617,226.97137327737195
20,1,1.3713393692447418,1.7165183621850295,1.2848127642281284,176.19143256941948
21,1,1.2727041611854686,1.7561847448671795,1.3002463804919782,165.48289790184847
22,1,1.2219368842653873,1.7688093617599594,1.3051972233165867,159.4868628411305
23,1,1.184106952038425,1.7002887217520253,1.278550980718676,151.39411048045304
24,1,1.091944321433696,1.7673551160284644,1.3046259701061063,142.45789196522895
25,1,2.164339147423595,1.5266796835847136,1.2134479615981975,262.6312926648342
26,1,2.0695568725226874,1.5562196235636756,1.2242865551404183,253.37306541279784
27,1,1.7246727420910368,1.5037609824413778,1.2051049346606013,207.84116321685391
28,1,2.201024816515365,1.487035642415733,1.1990526861482589,263.9144718521727
29,1,2.218698758559455,1.5971912754968638,1.2394800368695786,275.0032819061762
30,1,2.711986294176628,1.6244263755794774,1.2496837866480721,338.9125301444321
31,1,2.659157449634602,1.6244263755794774,1.2496837866480721,332.31059509527995
32,1,3.4697059595246706,1.5590852302808105,1.2253431214808101,425.158033106453
33,1,2.696128478490916,1.5929578113868248,1.2379014499928485,333.7541352890918
34,1,2.494614428789132,1.579134941401482,1.232761122258289,307.5263682835811
35,1,2.5377964188314053,1.6047401505184984,1.2422998809229997,315.270418892107
36,1,2.6163905781116883,1.5713550860798555,1.2298774110227995,321.78396704324484
37,1,2.5636146885502042,1.5713550860798555,1.2298774110227995,315.2931796014145
38,1,2.650974973059877,1.564781976866528,1.2274462549144645,325.39293025543196
39,1,3.4084381195293143,1.6160634068521587,1.2465416589866272,424.8760108071331
40,1,3.845898581684456,1.5326585033516156,1.2156338967380984,467.52046793126016
41,1,3.176788560266958,1.5870000418835812,1.2356833038682,392.5504583841377
42,1,3.0821031183558394,1.6239682784031935,1.249511465897343,385.11231854635764
43,1,3.6616883320874694,1.580790899171069,1.2333757981924256,451.6237769320274
44,1,4.522330260205774,1.6697083794206011,1.2668351597210314,572.9046977499037
45,1,4.443091902895141,1.6735088747147875,1.2682853284422326,563.5108273362388
46,1,4.387454894356061,1.6910192817858032,1.2749883112186635,559.3953706303093
47,1,4.457732958749648,1.7201200002135217,1.2862065150313657,573.3565173813843
48,1,4.4395096052286505,1.7078278496173247,1.2814559519833084,568.9036007507322
49,1,4.451338409322303,1.7635846954866399,1.3031460470244824,580.0744052076607
50,1,4.460654032343856,1.7643591519251682,1.3034498908976728,581.4239011790863
51,1,4.39024203786239,1.7902825744392161,1.313661451300838,576.7291727020257
52,1,4.290429690980422,1.7830600816740345,1.3108084083442513,562.3931314346964
53,1,4.231035612084236,1.7859760038425754,1.3119595149336962,555.0947429297229
54,1,4.7584581512604265,1.7780331298672025,1.3088263102083928,622.7995224395235
55,1,4.769930222174491,1.7950394152645006,1.315543898610383,627.505260057892
56,1,4.77456097729789,1.8024458121944664,1.3184802385377283,629.5164296260651
57,1,4.716317648268459,1.8024458121944664,1.3184802385377283,621.8371617908696
58,1,4.699523328439006,1.8219800830788302,1.3262562723763638,623.2772291521278
59,1,4.612335366307561,1.8279061793564269,1.328624335963039,612.8061013299223
60,1,4.577813292216642,1.8452057637775676,1.3355614522217263,611.395096855278
61,1,4.4640852578259365,1.8219800830788302,1.3262562723763638,592.0521073614506
62,1,4.384260985087437,1.8152879373459092,1.3235871699783208,580.2951589698246
63,1,4.29404505629569,1.8030741894285696,1.318729666372034,566.2684604475298
64,1,4.340877441200766,1.8289685928884154,1.329049322349481,576.9240221630026
65,1,4.2970631844174845,1.8017334770734728,1.3181975415429936,566.4378125554035
66,1,4.272318471641623,1.7894935274938655,1.313349458556734,561.104715151246
67,1,4.55678720458912,1.8252822164516167,1.3275752812120376,604.9478054555816
68,1,4.50694109557976,1.8057046465383717,1.3197743113773763,594.8145080837177
69,1,4.4246589137310135,1.816513139525509,1.324075428883622,585.8582148862133
70,1,4.456263396135797,1.8282674606024754,1.3287688403426652,592.1343945144829
71,1,4.409185559499959,1.8282674606024754,1.3287688403426652,585.8788382752385
72,1,4.396658144337521,1.7664340484902452,1.3042642879679842,573.4404204063015
73,1,4.450862417566053,1.7503013662298332,1.2979455866934433,577.6977231859568
74,1,4.464447777876909,1.732603087103135,1.2910488933765043,576.3820363165178
75,1,4.6376942089833735,1.7168066589830813,1.2849242728065784,595.908585897724
76,1,4.757993795238369,1.7584696678335248,1.3011410370665053,619.082098109245
77,1,4.828661176266851,1.766636774848914,1.3043438853615617,629.8234679746433
78,1,4.781181022381648,1.766636774848914,1.3043438853615617,623.6304231350242
79,1,4.721469028906653,1.790041978818413,1.3135663108468467,620.1962654078555
80,1,4.612596110661653,1.7703087940461733,1.3057864885110757,602.3065678260725
81,1,4.706807263961437,1.7356829554359816,1.2922464221368306,608.2354846541812
82,1,4.651075885466291,1.7596176630693985,1.3015907643925113,605.3797417011646
83,1,4.77775292180242,1.7728350817603422,1.30677990165358,624.3471493278071
84,1,4.764597690105899,1.7832539899724669,1.3108849253666983,624.5839287396814
85,1,4.639410753964236,1.7942892826448102,1.3152468659980932,610.1970454229312
86,1,4.780217449088802,1.769527631882751,1.3054794646843093,624.0475716511044
87,1,4.734703585074201,1.7382539305309999,1.293246931253559,612.3140881792434
88,1,4.665691982584321,1.7495222935101735,1.2976412226603204,605.4394248837173
89,1,4.754745794658767,1.842241760268304,1.3343703236960252,634.4591685111133
90,1,4.700122311857475,1.8323832100232065,1.330416157412977,625.311866551242
91,1,4.66167815690523,1.851256732671762,1.3379964253184775,623.7308709924426
