1,rl,6.804572646646761,0.8663137138648348,0.9937521519984803,338.1029355517607
2,rl,3.4022863233233807,0.8663137138648348,0.9937521519984803,169.05146777588035
3,rl,1.614373352347689,1.1024888923155898,1.0805016166782884,87.2166508567013
4,rl,11.461289086968982,1.290564432903234,1.1549687400388686,661.87153079989
5,rl,11.443172530323976,1.3661080623727544,1.1863050735001468,678.7546814830422
6,rl,11.821383523781817,1.5050700843813343,1.2461853187503484,736.581729732708
7,rl,10.901748517975225,1.4166790112065237,1.2077561351088,658.3326827998923
8,rl,9.28902995322832,1.3330378292931782,1.1724838836536395,544.5618957468064
9,rl,8.159427075831795,1.206472389634027,1.121059006147014,457.35996041805146
10,rl,8.523304458729822,1.3378693276969014,1.1744930440802388,500.528089967813
11,rl,9.614785762406099,1.3881355793364476,1.1956014158285926,574.7725735210663
12,rl,8.779593118821127,1.3881355793364476,1.1956014158285926,524.8446981630755
13,rl,9.304552064109545,1.688811904535196,1.330027070082789,618.7653060130193
14,rl,8.6725076182595,1.7176327882341964,1.3436804911225086,582.6539647883311
15,rl,8.39445010840883,1.8067840790826137,1.3868081568425563,582.0745941274622
16,rl,7.937830769045571,1.823985122164376,1.3952872522002233,553.777704108599
17,rl,11.558211402956552,1.838814201257278,1.402638709876385,810.5997365360749
18,rl,11.60031020100317,1.9133729841036602,1.4401920537227733,835.3337286101995
19,rl,11.388042415297742,1.9133729841036602,1.4401920537227733,820.0484096984852
20,rl,10.289079186149818,1.803325451040931,1.3851094900834422,712.5750612478066
21,rl,11.355387859306997,1.803325451040931,1.3851094900834422,786.4227743752213
22,rl,11.116167712050737,1.8873038404262659,1.4269487372473626,793.1100739870352
23,rl,10.823565053184309,1.9037164512140086,1.4352721927200165,776.7380973465793
24,rl,10.632261617149638,1.8715236417252723,1.4189915207230315,754.3544540422141
25,rl,10.174954287180062,1.859317967999039,1.4128672169241037,718.7929673029035
26,rl,10.179380377489576,1.855737364135085,1.411075637018837,718.1937825311577
27,rl,10.374861921295489,1.9318597626451761,1.4496578911016043,752.0000226647779
28,rl,10.020432152643734,1.9366811794664436,1.4521368271326591,727.5519276319076
29,rl,11.111043072773034,2.006418545491559,1.4884700961696984,826.9227675538069
30,rl,10.819093645168048,2.006418545491559,1.4884700961696984,805.1948679246128
31,rl,10.653428555425874,2.006418545491559,1.4884700961696984,792.865491321588
32,rl,10.80574882910161,2.0406294635619493,1.5066250056409907,814.010569530017
33,rl,10.394680949274319,2.047255425090887,1.510166757292017,784.8850811125351
34,rl,11.695250424139157,2.0774606906786914,1.5264180528399505,892.5920689945049
35,rl,11.286024581703895,2.0774606906786914,1.5264180528399505,861.3595833154138
36,rl,10.220293942081218,2.072354057406806,1.5236583054900896,778.6117874701049
37,rl,9.918729638108685,2.072354057406806,1.5236583054900896,755.6377396507505
38,rl,9.732142723808561,2.0791589591476933,1.5273369450820844,743.2130568442301
39,rl,9.50653944534288,2.0638030750668497,1.519048317245616,722.0446373638587
40,rl,9.490015742532087,2.0807778156143595,1.5282133843654515,725.1384537788188
41,rl,9.207598171028856,2.091391547001297,1.5339720668032106,706.2099198353297
42,rl,9.530691294404374,2.0553926297234866,1.5145277012775793,721.7247988850246
43,rl,9.501141589491015,2.0270059280238244,1.4993689409147353,712.2858301258044
44,rl,10.480990114300582,2.042802356143878,1.507785557896138,790.1542763397306
45,rl,10.941926440796628,2.0399409360150313,1.506257446212883,824.0679088681775
46,rl,10.681058366995265,2.057586321484872,1.515705512525407,809.4669523230173
47,rl,10.808922264751144,1.9896535001674276,1.479653326981425,799.6728895061315
48,rl,10.783333383747964,1.9913517686364295,1.4805440672086394,798.2600133020454
49,rl,10.831145879927941,2.061089134661545,1.51758810115226,821.8609054611485
50,rl,10.62462880607877,2.061089134661545,1.51758810115226,806.1905127632342
51,rl,10.821973955345031,2.059253616765734,1.5166013097494735,820.6309937375482
52,rl,10.706674777836644,2.050702634425778,1.512012673186862,809.4313975889568
53,rl,10.860144475874751,2.089800338660483,1.5331073455825568,832.4883635025705
54,rl,10.850720012102489,2.0839904575514168,1.5299541793067288,830.0552215501681
55,rl,10.606933395489024,2.082292189082415,1.5290337124570843,810.9179373744805
56,rl,10.37836184209297,2.082292189082415,1.5290337124570843,793.4432568319179
57,rl,10.215130378747514,2.077185555810529,1.5262692360228922,779.5519619522603
58,rl,10.35752703591024,2.1073908213983334,1.5426938145143458,798.9246445981915
59,rl,10.200261411869583,2.1073908213983334,1.5426938145143458,786.7940093260288
60,rl,9.957161645555997,2.1003591673154296,1.5388545298024805,766.1311651119684
61,rl,9.853097290940298,2.1173339078629394,1.5481390962597714,762.6982567677957
62,rl,11.048706881445309,2.0894588823535383,1.532921849182693,846.8402091891345
63,rl,10.930948643705893,2.0865665125153687,1.531351467046467,836.9562120874303
64,rl,10.809775336361538,2.082427228270635,1.5291068838508304,826.4650939855677
65,rl,10.621932638879052,2.0894588823535383,1.532921849182693,814.1296311342239
66,rl,10.480245483751242,2.092961695530211,1.5348258214354014,804.2675691721577
67,rl,10.31484070291282,2.082427228270635,1.5291068838508304,788.6246962324366
68,rl,10.57796292564934,2.1073908213983334,1.5426938145143458,815.9278987780655
69,rl,10.5400182990246,2.0839904575514168,1.5299541793067288,806.2872523281043
70,rl,10.346342372222976,2.0839904575514168,1.5299541793067288,791.4714876460419
71,rl,10.169017150710665,2.082292189082415,1.5290337124570843,777.4385022995446
72,rl,10.21150090787811,2.077185555810529,1.5262692360228922,779.2749844657096
73,rl,10.187690177599693,2.030635184456241,1.5012985064046211,764.7382023671724
74,rl,10.215453663124146,2.068634573470573,1.5216513481338458,777.2179419145846
75,rl,10.357396172085853,1.9992717022375601,1.484705151530819,768.8839726570725
76,rl,10.753663775327468,2.0127032454114464,1.4917887535171592,802.1097339569196
77,rl,10.59037287126138,2.0293234860460925,1.5006008297836362,794.5961159166468
78,rl,10.728607481654363,2.022697524517154,1.4970815128335344,803.0799959616144
79,rl,10.751472188733693,1.9992717022375601,1.484705151530819,798.1383072576623
80,rl,10.676089976432358,2.0127032454114464,1.4917887535171592,796.3235479189533
81,rl,10.597391911822065,1.982306441195351,1.4758059714218366,781.9847132482238
82,rl,10.582315458931353,1.9992717022375601,1.484705151530819,785.5809138499801
83,rl,10.60958217131047,2.0127032454114464,1.4917887535171592,791.362768133856
84,rl,10.821950540428817,2.0894588823535383,1.532921849182693,829.4602217098894
85,rl,11.259362646916447,2.132111409286139,1.556267451376928,876.1289805322621
86,rl,11.158255862130511,2.108634573470573,1.543373899712027,861.0680431960476
87,rl,11.007011541876134,2.121470029773349,1.550409879494457,853.2689719117137
88,rl,11.276654400498991,2.121470029773349,1.550409879494457,874.171819508914
89,rl,11.180976946264702,2.155029756485416,1.5689581737934029,877.1242585418803
90,rl,11.073826648096276,2.1587593220041046,1.571033138361668,869.8674316315881
91,rl,11.101795582840337,2.119275952983363,1.549204889103065,859.947799737953
92,rl,11.697930174449695,2.0919146418983496,1.5342564423467335,897.3812366135847
93,rl,11.651577952274785,2.066499062545832,1.520500264995638,885.8113682025573
94,rl,11.526119036826216,2.0484385119853723,1.5108000239868222,870.6830458656009
95,rl,11.465333588848825,2.02643926152229,1.4990678854583894,859.3656689555328
96,rl,11.486813213402,2.0167202353114924,1.4939138138711479,858.0154468429438
97,rl,11.378477256290171,2.0167202353114924,1.4939138138711479,849.9232176995282
98,rl,11.653056043477111,2.054541348848489,1.5140708880720486,882.1776456250371
99,rl,11.297337155321095,1.9697352853986263,1.469246157233331,829.9284601212426
100,rl,11.334152284506086,2.0752286063590875,1.525211166423041,864.3487813133951
101,rl,11.260750322568654,2.02965187998053,1.5007754681402754,844.9928918481864
102,rl,11.131040899303382,2.02965187998053,1.5007754681402754,835.2596558270293
103,rl,11.044829798558656,2.054541348848489,1.5140708880720486,836.1327630854164
104,rl,11.414415379241268,2.032935039619369,1.5025225547789942,857.5208278463116
105,rl,11.30336739351491,2.032935039619369,1.5025225547789942,849.1782226854801
106,rl,11.298333268843061,2.0536222971299676,1.513577862440445,855.0453559097624
107,rl,11.189883162086987,2.0536222971299676,1.513577862440445,846.8379718714975
108,rl,11.166000113697821,2.030044821214492,1.5009844591578214,837.9996320807448
109,rl,11.517413477167102,2.0256444800873634,1.498645740201487,863.0261322847837
110,rl,11.59011562221371,2.046331737597962,1.5096725229148336,874.8639546131
111,rl,11.077207263274746,2.0080455707514098,1.489328543534128,824.880047991932
112,rl,10.974261306207213,1.9786885704510973,1.4739151174010403,808.756482076405
113,rl,11.359492286151015,2.0227542616824867,1.497111613180657,850.3213910716387
114,rl,11.351544916269468,1.961678984708294,1.4650575995291086,831.5333572988301
115,rl,11.321430396034993,1.9233670791686128,1.4453016573955515,818.1441057738875
116,rl,11.695150589953103,1.942053725693543,1.4549041207407507,850.7661393003195
117,rl,11.95319178906894,1.9913305609495549,1.4805329404910408,884.85470938618
118,rl,11.974437814311557,2.0491932194655074,1.5112041322864413,904.7909953397324
119,rl,11.872512253711466,2.0491932194655074,1.5112041322864413,897.0894789215089
120,rl,11.828436851122557,2.0491932194655074,1.5112041322864413,893.7591323952815
121,rl,11.713327534422813,2.0491932194655074,1.5112041322864413,885.0614486422154
122,rl,11.600923210370166,2.0491932194655074,1.5112041322864413,876.5681546924542
123,rl,11.506304775181393,2.017474942791628,1.4943134054527711,859.7012736389395
124,rl,11.804450268460222,1.9053496664211538,1.4361031092990522,847.6203867050879
125,rl,11.821284522964381,1.9952558992251075,1.4825938138722277,876.308165288525
126,rl,12.079835310171333,1.9763667616830267,1.47270291727172,889.5004350725628
127,rl,11.979153698376122,1.9763667616830267,1.47270291727172,882.0867299022415
128,rl,11.975393538479018,1.9763667616830267,1.47270291727172,881.8098499797478
129,rl,11.885828807166419,2.039940936015031,1.5062574462128828,895.1559072603003
130,rl,11.791322431726678,2.0109091673148325,1.4908406305161397,878.9491284367251
131,rl,12.119590338130145,2.0229661954675215,1.4972240541908484,907.2871090593725
132,rl,12.060658162407783,2.073007621731682,1.5240112287407372,919.0289232756544
133,rl,11.954938928103964,2.090644137507943,1.5335658362297417,916.6842957176624
134,rl,12.233560469580963,2.0639132186017974,1.5191076088402504,929.2047396273874
135,rl,12.131238587807836,2.039940936015031,1.5062574462128828,913.6384227335305
136,rl,12.038944073872052,2.0109091673148325,1.4908406305161397,897.4073486919978
137,rl,11.965900933212833,2.0109091673148325,1.4908406305161397,891.9625645982343
138,rl,11.938032809656054,2.0188300735571114,1.495031168731467,892.3865571887344
139,rl,11.868548656683418,2.0188300735571114,1.495031168731467,887.1925084673846
140,rl,11.839559423965236,1.9897983048569132,1.4797292560025577,875.9671228911075
141,rl,11.76286630599564,1.9897983048569132,1.4797292560025577,870.2928703714241
142,rl,11.674608122477798,1.9897983048569132,1.4797292560025577,863.7629595597745
143,rl,11.686928962170612,1.9897983048569132,1.4797292560025577,864.6745349073731
144,rl,12.108485793820394,1.99927170223756,1.484705151530819,898.8765617661438
145,rl,12.022417761158533,1.9214764936911441,1.4443336840412242,868.2191468028376
146,rl,11.926373803890327,1.9634173036532707,1.4659603588682402,874.179561077392
147,rl,11.859352693234216,1.9316650616825615,1.449557874361071,859.5409040651417
148,rl,12.118303630673745,1.9272507893164836,1.4472921393871725,876.9362793690572
149,rl,12.019398479101442,1.9272507893164836,1.4472921393871725,869.7790469482826
150,rl,11.99583097728504,1.9552558992251072,1.4617267248296173,876.7313363018264
151,rl,11.903143354918914,1.9552558992251072,1.4617267248296173,869.9571375681523
152,rl,11.83894223352661,1.9552558992251072,1.4617267248296173,865.2649128229943
153,rl,11.756334767948008,1.9552558992251072,1.4617267248296173,859.2274358176601
154,rl,11.947172239716368,1.8597761020604624,1.4130966115507202,844.1254304778014
155,rl,11.857190483331099,1.8991500060959914,1.432951512879969,849.5389520797635
156,rl,12.010790982800762,1.8973206585968416,1.4320228865307287,859.9863786353797
157,rl,11.943299770811755,1.9366945626323706,1.4521437139963698,867.1693843279287
158,rl,11.881280260548134,1.9366945626323706,1.4521437139963698,862.6663222292062
159,rl,11.851244417385793,1.9366945626323706,1.4521437139963698,860.4855041870674
160,rl,11.768655457876436,1.8973206585968416,1.4320228865307287,842.6491979686915
161,rl,11.74613497826604,1.8973206585968416,1.4320228865307287,841.0367058578047
162,rl,11.711873777214914,1.8973206585968416,1.4320228865307287,838.5835646565425
163,rl,11.631432833796417,1.8508248804997627,1.4086213378160264,819.2142239529782
164,rl,11.449344657208222,1.8508248804997627,1.4086213378160264,806.389559407671
165,rl,11.359670613598983,1.8508248804997627,1.4086213378160264,800.07372084386
166,rl,11.369720282987801,1.9666246933520124,1.4676275095149058,834.3257131401248
167,rl,11.294512153874571,1.999792583962621,1.4849792290881942,838.605797559395
168,rl,11.26597763966707,2.0064185454915586,1.4884700961696982,838.4535410380457
169,rl,11.17471725507999,2.0064185454915586,1.4884700961696982,831.6616233669049
170,rl,11.107284916212183,2.032487689168953,1.502284383980616,834.3150339024504
171,rl,11.026036469323513,2.032487689168953,1.502284383980616,828.212120253274
172,rl,10.986130658491705,2.032487689168953,1.502284383980616,825.2146264311384
173,rl,10.911066319425277,2.032487689168953,1.502284383980616,819.5762272124724
174,rl,11.296413125690385,2.027381055897068,1.4995682700433404,846.9871344293207
175,rl,11.230491579333778,2.0498340102267814,1.51154732869974,848.7709773363448
176,rl,11.158727422633019,2.027381055897068,1.4995682700433404,836.6636788521489
177,rl,11.087326066230657,2.027381055897068,1.4995682700433404,831.310118427197
178,rl,11.117592455988337,2.0069998212252558,1.4887767307240507,827.5806475074344
179,rl,11.104993281948346,2.0069998212252558,1.4887767307240507,826.6427796505802
180,rl,10.989552390211273,1.9845468668955422,1.4769781297507238,811.5664268045921
181,rl,10.926088858089829,1.956958394961095,1.4626088643726523,799.0297208382727
182,rl,10.861640652398252,1.956958394961095,1.4626088643726523,794.3165949914021
183,rl,11.074749835924278,2.032487689168953,1.502284383980616,831.8711867500466
184,rl,11.028410610584121,2.032487689168953,1.502284383980616,828.3904520203328
185,rl,10.994894343558615,2.0064185454915586,1.4884700961696982,818.2785720466181
186,rl,10.931480933109379,1.9746939516467024,1.4718301727871912,804.4641735299131
187,rl,10.879588171576945,1.9746939516467024,1.4718301727871912,800.6453069212788
188,rl,11.057242841021042,2.0145459846228926,1.4927632203658014,825.2922715864636
189,rl,11.0159203526079,2.0369989389526064,1.5046879179831774,828.7761130017045
190,rl,11.01953415907828,2.054635454728867,1.5141213802691842,834.2456135433515
191,rl,10.998378446903164,2.054635454728867,1.5141213802691842,832.6439977373932
192,rl,11.18542215756434,2.0604511049358885,1.5172450176878929,848.5513019650127
193,rl,11.13641575409991,2.044100987469291,1.5084795898143393,839.9527934373289
194,rl,11.06870227083135,2.044100987469291,1.5084795898143393,834.845573064036
195,rl,11.313531812924918,2.044100987469291,1.5084795898143393,853.311591425623
196,rl,11.27484399031387,1.952775924140481,1.460442690185183,823.3131744316116
197,rl,11.257869391547374,1.952775924140481,1.460442690185183,822.0736529972438
198,rl,11.27439027413082,1.9451971296369481,1.45652567143865,821.0719432044889
199,rl,11.469689476013492,1.967519460266851,1.4680929334047441,841.9285034041086
200,rl,11.490496898322299,1.9788882543937558,1.4740194175764176,846.8607772864334
201,rl,11.426365072957516,1.9788882543937558,1.4740194175764176,842.134199492818
202,rl,11.429991429158928,1.9788882543937558,1.4740194175764176,842.4014654656145
203,rl,11.386641592995108,1.997925743988247,1.483997169405033,844.8871946517178
204,rl,11.573205221250703,1.967519460266851,1.4680929334047441,849.5270401080522
205,rl,11.566752564353537,1.967519460266851,1.4680929334047441,849.0533851084316
206,rl,11.500116600417277,1.967519460266851,1.4680929334047441,844.1619957201597
207,rl,11.468219809260711,1.967519460266851,1.4680929334047441,841.8206230353976
208,rl,11.415915862360997,1.967519460266851,1.4680929334047441,837.9812702937652
209,rl,11.52963504580196,1.9156666125820774,1.4413630999678493,830.9195255557535
210,rl,11.468808281096583,1.952775924140481,1.460442690185183,837.4768609631399
211,rl,11.418586614130184,1.8725232086386727,1.4194942366538,810.4308944745011
212,rl,11.863356628319872,1.8725232086386727,1.4194942366538,841.9983180634358
213,rl,11.639496762272849,1.9156666125820774,1.4413630999678493,838.837056766767
214,rl,11.63353222652064,1.9316650616825615,1.449557874361071,843.1739122793139
215,rl,11.777323118584347,1.9634173036532707,1.4659603588682402,863.2544412713565
216,rl,11.76714078056204,1.99927170223756,1.484705151530819,873.5367267844422
217,rl,11.717886575574571,1.99927170223756,1.484705151530819,869.8803281904696
218,rl,11.660170593894145,1.99927170223756,1.484705151530819,865.5957674241403
219,rl,11.874270598479548,2.022992338183364,1.4972379247371526,888.9304134317453
220,rl,11.810372605072041,2.0533986219047597,1.51345789607669,893.7250837377054
221,rl,11.80097385936047,2.078814201257278,1.5271503601368044,901.0930739643678
222,rl,12.136732740009103,2.0524058379237475,1.512925539322186,918.0986463143754
223,rl,12.134778703680075,2.0524058379237475,1.512925539322186,917.9508307410277
224,rl,12.07250663379056,1.9913305609495549,1.4805329404910408,893.6871872811768
225,rl,12.045944342684264,1.9530186554098736,1.4605683171830104,879.6962328737279
226,rl,11.95541425163441,2.0524058379237475,1.512925539322186,904.3825777237071
227,rl,12.07006276856891,2.0560220272714282,1.5148655363682528,914.226105495331
228,rl,12.086265942853286,2.013338820881218,1.4921247830288904,901.7108473804714
229,rl,12.035239409713874,2.041440908207417,1.5070582975393707,906.8903707641066
230,rl,11.986679518208838,2.013338820881218,1.4921247830288904,894.2810787672104
231,rl,11.945833281087786,2.013338820881218,1.4921247830288904,891.2336946321205
232,rl,11.954391902440662,1.961678984708294,1.4650575995291086,875.6936352209965
233,rl,11.961371676773783,1.961678984708294,1.4650575995291086,876.2049237924834
234,rl,11.971122061958733,1.9233670791686128,1.4453016573955515,865.0941278516705
235,rl,11.914301594624744,1.9233670791686128,1.4453016573955515,860.9879920710803
236,rl,12.08062399758169,1.8790692112204095,1.4227908474337074,859.4100627523618
237,rl,12.280082365371058,1.8790692112204095,1.4227908474337074,873.5994397591007
238,rl,12.297061121304326,1.8790692112204095,1.4227908474337074,874.8073006862339
239,rl,12.237240781884644,1.9233670791686128,1.4453016573955515,884.3252192003155
240,rl,12.246187093321439,1.9233670791686128,1.4453016573955515,884.9717251376744
241,rl,12.440307066691714,1.9451971296369481,1.45652567143865,905.9813301608066
242,rl,12.392202607951088,1.9451971296369481,1.45652567143865,902.4780612074874
243,rl,12.345560174751137,1.9451971296369481,1.45652567143865,899.081266140783
244,rl,12.459826311126093,1.9233670791686124,1.4453016573955513,900.4103809165621
245,rl,12.564897985394333,1.8732593301113432,1.4198645708552202,892.0226742935773
246,rl,12.51837355705422,1.8147509823331687,1.39072894325336,870.483221412641
247,rl,12.497375473739517,1.7934376288580993,1.380264664309639,862.4842881506295
248,rl,12.498540223937907,1.8519459766362738,1.4091810663493183,880.6353120289334
249,rl,12.529828689830016,1.8519459766362738,1.4091810663493183,882.8398677154471
250,rl,12.607256078413602,1.902053725693543,1.4344267563056023,904.2092721236456
251,rl,12.785254736461566,1.9823064411953513,1.4758059714218366,943.4277643109649
252,rl,12.753194360499096,1.902053725693543,1.4344267563056023,914.6761609532809
253,rl,12.957223033570536,1.902053725693543,1.4344267563056023,929.309370338641
254,rl,12.888687910159305,1.9451971296369481,1.45652567143865,938.6352406153998
255,rl,12.972659846583833,1.9451971296369481,1.45652567143865,944.7506046695366
256,rl,12.962118763038502,1.9451971296369481,1.45652567143865,943.9829367301089
257,rl,13.107435639494234,1.902053725693543,1.4344267563056023,940.0828193922081
258,rl,13.067569690336565,1.7934376288580993,1.380264664309639,901.8352345987606
259,rl,12.977967537875097,1.7934376288580993,1.380264664309639,895.6515003543282
260,rl,12.881890694795654,1.7934376288580993,1.380264664309639,889.0209267762793
261,rl,13.039970390483292,1.7934376288580993,1.380264664309639,899.9305176814028
262,rl,13.01460441662218,1.7934376288580993,1.380264664309639,898.179929811588
263,rl,12.963665196399182,1.8519459766362738,1.4091810663493183,913.4075772628671
264,rl,13.119682221092043,1.9451971296369481,1.45652567143865,955.4576978068905
265,rl,13.062689835358901,1.9451971296369481,1.45652567143865,951.3071541620477
266,rl,13.01790673868357,1.9451971296369481,1.45652567143865,948.0457676643406
267,rl,12.968619353837171,1.9451971296369481,1.45652567143865,944.4563505989979
268,rl,12.975981459808256,1.9451971296369481,1.45652567143865,944.9925054161348
269,rl,12.919008556683211,1.9451971296369481,1.45652567143865,940.843380617234
270,rl,12.861566372053364,1.9823064411953513,1.4758059714218366,949.058822685732
271,rl,12.820996378229388,1.9823064411953513,1.4758059714218366,946.0651507284335
272,rl,12.832508301435789,1.9451971296369481,1.45652567143865,934.5438884995407
273,rl,12.800388907644438,1.8519459766362738,1.4091810663493183,901.9032845280187
274,rl,12.760179352221341,1.8519459766362738,1.4091810663493183,899.0701573185912
275,rl,12.9233791877191,1.8725232086386727,1.4194942366538,917.2331137529463
276,rl,12.89486833998809,1.815124900049398,1.3909132330817056,896.7821506467881
277,rl,12.898526922694574,1.8725232086386727,1.4194942366538,915.469231404441
278,rl,12.873185786236874,1.9214764936911441,1.4443336840412242,929.6587925991314
279,rl,12.98400601683898,1.9174606906786915,1.442279756973251,936.3284521252876
280,rl,12.930491709635985,1.959401500640818,1.4638756774023685,946.4316155294543
281,rl,12.89033929461939,1.9174606906786915,1.442279756973251,929.57377125732
282,rl,12.866999145806606,1.898571553136611,1.4326578094028852,921.7003404910043
283,rl,12.825074838118917,1.898571553136611,1.4326578094028852,918.6971811503755
284,rl,12.784466304084145,1.898571553136611,1.4326578094028852,915.7882744797096
285,rl,12.7480957314569,1.898571553136611,1.4326578094028852,913.1829452343657
286,rl,12.8116112568245,1.898571553136611,1.4326578094028852,917.7327459061768
287,rl,12.943851214398771,1.9214764936911441,1.4443336840412242,934.7620155087026
288,rl,12.890278735704419,1.9214764936911441,1.4443336840412242,930.8931887329109
289,rl,12.851034338287732,1.9214764936911441,1.4443336840412242,928.0590884779698
290,rl,12.824365798316103,1.9634173036532707,1.4659603588682402,940.000594397853
291,rl,12.884597706930656,1.9634173036532707,1.4659603588682402,944.4154739162484
292,rl,12.851243893219687,1.9214764936911441,1.4443336840412242,928.0742218403137
293,rl,12.829972009578453,1.8725232086386727,1.4194942366538,910.6035662013093
