time_step,equality,tax_rate
150,0.5999744486571832,0.0
151,0.6100685027132444,0.0
152,0.6434755670321792,0.0
153,0.6421938606217077,0.0
154,0.6408396798040402,0.0
155,0.6219647192494614,0.0
156,0.6492026966463479,0.0
157,0.6483854903538371,0.0
158,0.6475569663214071,0.0
159,0.6467168877953575,0.0
160,0.6458650113721432,0.0
161,0.6450010867632512,0.0
162,0.6441248565500284,0.0
163,0.641433907349497,0.0
164,0.6403479786881703,0.0
165,0.6391672489087081,0.0
166,0.6142630903152073,0.0
167,0.6564670760523127,0.0
168,0.6500515355135734,0.0
169,0.6491376514954599,0.0
170,0.6480820012040857,0.0
171,0.6479600526852578,0.0
172,0.623021061748269,0.0
173,0.6598936080656332,0.0
174,0.6587377067434002,0.0
175,0.6409649019135624,0.0
176,0.6471733512148825,0.0
177,0.6460449066966714,0.0
178,0.6425963807745041,0.0
179,0.6165666974467514,0.0
180,0.6609997725768575,0.0
181,0.6597953694762035,0.0
182,0.6637949735836224,0.0
183,0.6507759042476997,0.0
184,0.728893815987333,0.0
185,0.7283225272083941,0.0
186,0.7231670113297587,0.0
187,0.7084710662022033,0.0
188,0.6896872048221347,0.0
189,0.7125945824432275,0.0
190,0.7126201647204714,0.0
191,0.7114561088477521,0.0
192,0.7211934911557681,0.0
193,0.7346490303458584,0.0
194,0.7195790881870429,0.0
195,0.697116967138909,0.0
196,0.7194318191996985,0.0
197,0.7183848134707653,0.0
198,0.7172912782351766,0.0
199,0.712024903688868,0.0
200,0.6942431643938977,0.0
201,0.7159618464674532,0.0
202,0.7166471452110563,0.0
203,0.7169402447925189,0.0
204,0.710640145502421,0.0
205,0.7337742204455298,0.0
206,0.73482817442467,0.0
207,0.7195076426538194,0.0
208,0.7469705081911917,0.0
209,0.7459813390978687,0.0
210,0.7170530408579325,0.0
211,0.7449793877423531,0.0
212,0.743568963801228,0.0
213,0.7399543530124086,0.0
214,0.7380853362467585,0.0
215,0.7196625807203432,0.0
216,0.7200877877206331,0.0
217,0.7180211477957938,0.0
218,0.7111975956685317,0.0
219,0.6965259279319409,0.0
220,0.7268866904853559,0.0
221,0.7394966935560872,0.0
222,0.738359785082112,0.0
223,0.7373298264687325,0.0
224,0.737469145362913,0.0
225,0.7496382433885316,0.0
226,0.7479291498399883,0.0
227,0.7469164307116525,0.0
228,0.7371091984264613,0.0
229,0.7201636401834699,0.0
230,0.7356831913535924,0.0
231,0.734620849324499,0.0
232,0.7353150253702492,0.0
233,0.733952801078302,0.0
234,0.7328637353122254,0.0
235,0.7295842477561965,0.0
236,0.7284984634852891,0.0
237,0.7193413368881695,0.0
238,0.7169001346634843,0.0
239,0.7135634531969505,0.0
240,0.7105517257223557,0.0
241,0.7101959091215428,0.0
242,0.7084799796711296,0.0
243,0.7132925072008445,0.0
244,0.726930515295341,0.0
245,0.7129723161302168,0.0
246,0.7284656841822121,0.0
247,0.7237337119203059,0.0
248,0.7202717025678219,0.0
249,0.7082659013837931,0.0
250,0.7068141808833504,0.0
251,0.6839625347080385,0.0
252,0.7507776205289535,0.0
253,0.7464991192447503,0.0
254,0.751219479537806,0.0
255,0.7432368352775502,0.0
256,0.7415696990785937,0.0
257,0.7365927493254778,0.0
258,0.7278841721217779,0.0
259,0.7252393840922049,0.0
260,0.723733897371751,0.0
261,0.7214245594096317,0.0
262,0.7203219100589537,0.0
263,0.7196194479755567,0.0
264,0.719484989162036,0.0
265,0.7176060726829575,0.0
266,0.7164628625080831,0.0
267,0.7149505505432581,0.0
268,0.7137585124903458,0.0
269,0.7041420934794164,0.0
270,0.7187399115941965,0.0
271,0.7172669579681334,0.0
272,0.7171330754774511,0.0
273,0.7148958190644216,0.0
274,0.7046001627024268,0.0
275,0.7193875078255115,0.0
276,0.719380126921472,0.0
277,0.7136754642736379,0.0
278,0.7138745051401203,0.0
279,0.7023087776643288,0.0
280,0.716127082139138,0.0
281,0.7027836435005926,0.0
282,0.7320395356036196,0.0
283,0.7290016167290693,0.0
284,0.7120805865691944,0.0
285,0.7361450482338023,0.0
286,0.7288956498639184,0.0
287,0.7274530667133434,0.0
288,0.7352138274161796,0.0
289,0.7336013445978675,0.0
290,0.7141185418272611,0.0
291,0.7096639192168659,0.0
292,0.7139574750347975,0.0
293,0.7207031513779595,0.0
294,0.7189559401337731,0.0
295,0.7177477841316386,0.0
296,0.7056300650758837,0.0
297,0.7207279971478433,0.0
298,0.7186104042098949,0.0
299,0.7174822444563694,0.0
300,0.716273269464578,0.0
301,0.7135313574677048,0.0
302,0.6970530413042092,0.0
303,0.7172860825357235,0.0
304,0.7258014771913888,0.0
305,0.7244694745418233,0.0
306,0.7227361128359566,0.0
307,0.7207977259418391,0.0
308,0.7201444290500651,0.0
309,0.7162588835558664,0.0
310,0.7149146948630914,0.0
311,0.7032782239573493,0.0
312,0.7183764385450329,0.0
313,0.7169492064922455,0.0
314,0.7266864289750463,0.0
315,0.717972382634837,0.0
316,0.7320447740087624,0.0
317,0.7303764515186671,0.0
318,0.7226584909682641,0.0
319,0.713923087026124,0.0
320,0.7037132310745022,0.0
321,0.716868080411972,0.0
322,0.7051461366883303,0.0
323,0.6965608828110865,0.0
324,0.6878288797338162,0.0
325,0.6948105376848285,0.0
326,0.69316985770524,0.0
327,0.7014299335504761,0.0
328,0.6998306036697401,0.0
329,0.6976092075369131,0.0
330,0.6936233378789757,0.0
331,0.692412233484457,0.0
332,0.6896742470741948,0.0
333,0.6869295800195668,0.0
334,0.6874633545393791,0.0
335,0.6751044940934152,0.0
336,0.6952944407291889,0.0
337,0.6924849898311363,0.0
338,0.685299106636191,0.0
339,0.6835961836481365,0.0
340,0.6907133487418703,0.0
341,0.6879460423108661,0.0
342,0.6858247288651341,0.0
343,0.6823443522632074,0.0
344,0.6760182564352518,0.0
345,0.6648714631266299,0.0
346,0.6786829798973794,0.0
347,0.6949661966790242,0.0
348,0.6889003764045558,0.0
349,0.6872472142554876,0.0
350,0.6855675288373008,0.0
351,0.6839294083124983,0.0
352,0.6803711646156456,0.0
353,0.6830238158068436,0.0
354,0.680907208116483,0.0
355,0.6806144134972292,0.0
356,0.6843506564880348,0.0
357,0.6827144155934755,0.0
358,0.6740496904665819,0.0
359,0.6654072471781179,0.0
360,0.6730532950958823,0.0
361,0.6717538331467976,0.0
362,0.676458424061501,0.0
363,0.6869798978327835,0.0
364,0.685676087839296,0.0
365,0.6808014464322412,0.0
